,Axis1,Axis2,Axis3,waist_vm_15,waist_vm_60,waist_cpm,waist_vm_cpm,waist_ee,waist_intensity
149,249,159,265,396.87151573273684,1587.4860629309474,996,1068,1.0881031086807929,1
150,85,48,99,139.0323703315167,556.1294813260668,340,1068,0.37144082023239916,1
151,116,99,106,185.72291188757515,742.8916475503006,464,1068,0.5069074723171565,1
152,55,36,52,83.81527307120105,335.2610922848042,220,2019,0.24034406015037596,1
153,106,21,15,109.09628774619236,436.38515098476944,424,2019,0.46320855228981545,1
154,185,242,168,347.8692283028207,1391.4769132112829,740,2019,0.80843002050581,1
155,551,1013,926,1478.934075609863,5915.736302439452,2204,2019,2.4078104935064935,2
156,579,631,582,1035.4351742142044,4141.7406968568175,2316,4786,5.907543101455656,2
157,618,822,995,1430.9552753318324,5723.821101327329,2472,4786,7.590876651812279,2
158,503,570,871,1156.0925568482828,4624.370227393131,2012,4786,6.421060921946293,2
159,354,682,874,1163.7508324379407,4655.003329751763,1416,4786,6.453654542855877,2
160,943,764,922,1524.1486148010633,6096.594459204253,3772,5667,7.987507504593327,2
161,930,414,952,1393.771860815105,5575.08744326042,3720,5667,7.432624039629087,2
162,1114,583,1173,1719.538891679976,6878.155566719904,4456,5667,8.81908852298998,3
163,796,420,500,1029.5707843562773,4118.283137425109,3184,5667,5.882584258220317,2
164,755,965,1016,1591.6990921653503,6366.796368661401,3020,5601,8.275002336255731,3
165,916,885,780,1493.54645056657,5974.18580226628,3664,5601,7.857264693611323,2
166,835,940,942,1571.047103049428,6284.188412197712,3340,5601,8.187107470578365,3
167,447,550,625,944.9518506252051,3779.8074025008204,1788,5601,5.5224460762608745,2
168,770,699,858,1348.2080699951325,5392.83227998053,3080,5451,7.238704545899286,2
169,482,525,526,885.7906073107797,3543.162429243119,1928,5451,5.270655824714679,2
170,914,704,1144,1624.730131437218,6498.920525748872,3656,5451,8.4155824393968,3
171,881,850,1019,1592.8031893488912,6371.212757395565,3524,5451,8.279701373868882,3
172,749,778,954,1440.972241231593,5763.888964926372,2996,5717,7.633508858681661,2
173,764,610,879,1314.7003460865142,5258.801384346057,3056,5717,7.096095672944206,2
174,979,862,980,1631.528424514878,6526.113698059512,3916,5717,8.444515974735321,3
175,562,787,914,1330.6423260966862,5322.569304386745,2248,5717,7.163944739867497,2
176,991,752,1112,1668.570945450028,6674.283781800112,3964,3110,8.60216894383532,3
177,186,330,153,408.5400837127246,1634.1603348508984,744,3110,3.2394775962813567,1
178,372,264,513,686.4757825298719,2745.9031301194877,1488,3110,4.422371930447135,2
179,102,172,284,347.3384516577455,1389.353806630982,408,3110,2.979003450255367,1
180,40,167,246,300.0083332175958,1200.0333328703832,160,651,0.17479568010936433,1
181,7,30,51,59.58187643906493,238.3275057562597,28,651,0.030589244019138755,1
182,57,208,196,291.4258053090014,1165.7032212360057,228,651,0.24908384415584411,1
183,0,0,0,0.0,0.0,0,651,0.0,1
184,0,0,0,0.0,0.0,0,0,0.0,1
185,0,0,0,0.0,0.0,0,0,0.0,1
186,0,0,0,0.0,0.0,0,0,0.0,1
187,0,0,0,0.0,0.0,0,0,0.0,1
188,0,0,0,0.0,0.0,0,829,0.0,1
189,0,0,0,0.0,0.0,0,829,0.0,1
190,0,0,0,0.0,0.0,0,829,0.0,1
191,490,487,459,829.4275134090983,3317.7100536363932,1960,829,2.1412470813397126,2
192,342,643,432,846.7803729421224,3387.1214917684897,1368,3710,5.104628267241673,2
193,290,625,701,982.9170870424423,3931.668348169769,1160,3710,5.684026122452637,2
194,509,573,614,982.0417506399614,3928.1670025598455,2036,3710,5.680300690723677,2
195,364,493,657,898.4397586928129,3593.7590347712517,1456,3710,5.324490612996613,2
196,184,485,357,629.7062807372974,2518.82512294919,736,3156,4.1807609308179385,1
197,233,411,366,597.6336670570024,2390.5346682280097,932,3156,4.044259886994603,1
198,926,685,547,1275.1117598077433,5100.447039230973,3704,3156,6.927606649741755,2
199,208,387,485,654.4142418988145,2617.656967595258,832,3156,4.285918013521354,1
200,52,49,19,73.93240155709809,295.72960622839236,208,373,0.22723438414217362,1
201,60,164,172,245.1122191976565,980.448876790626,240,373,0.2621935201640465,1
202,0,10,0,10.0,40.0,0,373,0.0,1
203,4,14,42,44.45222154178574,177.80888616714296,16,373,0.017479568010936433,1
204,1,0,20,20.024984394500787,80.09993757800315,4,236,0.004369892002734108,1
205,17,0,9,19.235384061671343,76.94153624668537,68,236,0.07428816404647984,1
206,26,0,21,33.421549934136806,133.68619973654722,104,236,0.11361719207108681,1
207,101,74,106,164.05182108102306,656.2072843240923,404,236,0.4413590922761449,1
208,462,675,598,1013.2487355037755,4052.994942015102,1848,4022,5.81311761830407,2
209,1351,981,692,1807.3256485758177,7229.302594303271,5404,4022,9.192708960338681,3
210,528,418,601,902.6123198804678,3610.449279521871,2112,4022,5.342249033411272,2
211,44,113,274,299.6347776877711,1198.5391107510843,176,4022,2.7759766138391546,1
212,14,52,103,116.2282237668631,464.9128950674524,56,625,0.06117848803827751,1
213,172,234,285,406.8967928111501,1627.5871712446003,688,625,0.7516214244702666,1
214,0,0,0,0.0,0.0,0,625,0.0,1
215,0,21,100,102.18121158021175,408.724846320847,0,625,0.0,1
216,369,238,285,523.4787483747549,2093.9149934990196,1476,2720,3.728656553082957,1
217,1036,837,685,1497.6948954977445,5990.779581990978,4144,2720,7.874920475238402,2
218,128,284,489,579.793928909229,2319.175715636916,512,2720,3.96833396143768,1
219,29,107,44,119.27279656317278,477.0911862526911,116,2720,2.0083560221728645,1
220,38,34,24,56.356011214421486,225.42404485768594,152,272,0.1660558961038961,1
221,41,0,26,48.54894437575342,194.1957775030137,164,272,0.1791655721120984,1
222,30,23,52,64.28841264178172,257.1536505671269,120,272,0.13109676008202326,1
223,67,65,44,103.19883720275146,412.79534881100585,268,272,0.2927827641831852,1
224,0,0,0,0.0,0.0,0,60,0.0,1
225,9,23,24,34.438350715445125,137.7534028617805,36,60,0.03932902802460697,1
226,14,0,9,16.64331697709324,66.57326790837296,56,60,0.06117848803827751,1
227,0,7,7,9.899494936611665,39.59797974644666,0,60,0.0,1
228,1,80,5,80.16233529532433,320.6493411812973,4,391,0.004369892002734108,1
229,51,28,64,86.49277426467485,345.9710970586994,204,391,0.22286449213943949,1
230,81,60,72,123.87493693237546,495.49974772950185,324,391,0.35396125222146274,1
231,21,97,19,101.04949282406122,404.1979712962449,84,391,0.09176773205741626,1
232,32,10,24,41.23105625617661,164.92422502470643,128,856,0.13983654408749147,1
233,38,19,73,84.4630096551147,337.8520386204588,152,856,0.1660558961038961,1
234,7,9,26,28.39013913315678,113.56055653262712,28,856,0.030589244019138755,1
235,224,489,451,701.9244973642108,2807.697989456843,896,856,0.9788558086124401,2
236,394,721,792,1141.2015597605885,4564.806239042354,1576,4084,6.357684838341066,2
237,230,315,457,600.8111184057765,2403.244473623106,920,4084,4.057783119934986,1
238,690,785,517,1166.0248710898065,4664.099484359226,2760,4084,6.463332851358218,2
239,828,587,595,1176.5109434255169,4706.0437737020675,3312,4084,6.507961575219,2
240,621,308,375,788.1180114678258,3152.472045871303,2484,2450,2.713702933697881,2
241,833,1048,770,1544.374630716265,6177.49852286506,3332,2450,3.640120038277512,3
242,74,26,65,101.86756107809786,407.47024431239146,296,2450,0.323372008202324,1
243,15,0,6,16.15549442140351,64.62197768561404,60,2450,0.06554838004101163,1
244,27,0,36,45.0,180.0,108,329,0.11798708407382093,1
245,14,0,2,14.142135623730951,56.568542494923804,56,329,0.06117848803827751,1
246,63,51,34,87.89766777338293,351.59067109353174,252,329,0.2753031961722488,1
247,97,89,126,182.22513547806736,728.9005419122694,388,329,0.4238795242652085,1
248,76,88,54,128.20296408429877,512.8118563371951,304,223,0.3321117922077922,1
249,15,0,48,50.28916384272063,201.15665537088253,60,223,0.06554838004101163,1
250,6,2,5,8.06225774829855,32.2490309931942,24,223,0.026219352016404643,1
251,32,2,19,37.26929030716845,149.0771612286738,128,223,0.13983654408749147,1
252,0,0,5,5.0,20.0,0,548,0.0,1
253,38,3,53,65.28399497579785,261.1359799031914,152,548,0.1660558961038961,1
254,67,120,87,162.65915283192643,650.6366113277057,268,548,0.2927827641831852,1
255,185,192,168,315.13965158323066,1260.5586063329226,740,548,0.80843002050581,1
256,24,70,11,74.81310045707235,299.2524018282894,96,74,0.10487740806561857,1
257,0,0,0,0.0,0.0,0,74,0.0,1
258,0,0,0,0.0,0.0,0,74,0.0,1
259,0,0,0,0.0,0.0,0,74,0.0,1
260,0,0,0,0.0,0.0,0,174,0.0,1
261,0,0,0,0.0,0.0,0,174,0.0,1
262,0,0,0,0.0,0.0,0,174,0.0,1
263,93,57,136,174.3387507125137,697.3550028500548,372,174,0.4063999562542721,1
264,119,53,62,144.27057912131636,577.0823164852654,476,2110,0.5200171483253588,1
265,10,22,18,30.133038346638727,120.53215338655491,40,2110,0.04369892002734108,1
266,9,0,11,14.212670403551895,56.85068161420758,36,2110,0.03932902802460697,1
267,1166,1226,912,1922.0759610379607,7688.303844151843,4664,2110,5.09529407518797,3
268,172,263,364,480.8835617901697,1923.534247160679,688,887,0.7516214244702666,1
269,41,204,242,319.15670132397344,1276.6268052958937,164,887,0.1791655721120984,1
270,0,52,43,67.47592163134935,269.9036865253974,0,887,0.0,1
271,6,0,19,19.924858845171276,79.6994353806851,24,887,0.026219352016404643,1
272,0,10,16,18.867962264113206,75.47184905645283,0,35,0.0,1
273,0,3,0,3.0,12.0,0,35,0.0,1
274,0,0,0,0.0,0.0,0,35,0.0,1
275,2,3,13,13.490737563232042,53.96295025292817,8,35,0.008739784005468217,1
276,0,0,4,4.0,16.0,0,57,0.0,1
277,0,0,0,0.0,0.0,0,57,0.0,1
278,0,6,5,7.810249675906654,31.240998703626616,0,57,0.0,1
279,0,43,15,45.5411901469428,182.1647605877712,0,57,0.0,1
280,0,13,6,14.317821063276353,57.271284253105414,0,2484,1.5616676464453052,1
281,284,260,463,602.1835268421081,2408.7341073684324,1136,2484,4.063624090240013,1
282,815,879,719,1397.7936185288586,5591.174474115434,3260,2484,7.449740640458823,2
283,179,155,406,470.0021276547586,1880.0085106190345,716,2484,3.5010600552986544,1
284,11,33,9,35.93048844644336,143.72195378577345,44,60,0.04806881203007519,1
285,5,15,4,16.30950643030009,65.23802572120036,20,60,0.02184946001367054,1
286,1,0,1,1.4142135623730951,5.656854249492381,4,60,0.004369892002734108,1
287,6,0,3,6.708203932499369,26.832815729997478,24,60,0.026219352016404643,1
288,37,13,61,72.51896303726357,290.0758521490543,148,82,0.161686004101162,1
289,1,0,0,1.0,4.0,4,82,0.004369892002734108,1
290,0,0,9,9.0,36.0,0,82,0.0,1
291,0,0,0,0.0,0.0,0,82,0.0,1
292,113,45,60,135.6244815658294,542.4979262633176,452,3648,2.077948793544171,1
293,225,526,343,667.0457255690947,2668.1829022763786,900,3648,4.339677608022067,1
294,1591,1317,617,2155.564659201853,8622.258636807412,6364,3648,10.674814189563087,3
295,397,342,450,690.7047125943184,2762.8188503772735,1588,3648,4.44037025680142,2
296,0,212,100,234.4013651837378,937.6054607349512,0,2585,2.4983432102219894,1
297,64,142,221,270.3719660023946,1081.4878640095783,256,2585,2.6514340873061917,1
298,153,257,384,486.7381226080406,1946.9524904321624,612,2585,3.5722884498198217,1
299,1018,946,781,1594.1144877329232,6376.457950931693,4072,2585,8.285282259791323,3
300,257,613,669,943.0689264311491,3772.2757057245963,1028,2288,1.123062244702666,2
301,111,231,304,397.6153920561929,1590.4615682247716,444,2288,0.48505801230348605,1
302,0,0,0,0.0,0.0,0,2288,0.0,1
303,667,505,445,947.5964330874193,3790.3857323496773,2668,2288,2.9147179658236495,2
304,229,229,351,477.5803597301715,1910.321438920686,916,969,1.0007052686261106,1
305,60,196,409,457.48989059868853,1829.9595623947541,240,969,0.2621935201640465,1
306,0,0,34,34.0,136.0,0,969,0.0,1
307,0,0,0,0.0,0.0,0,969,0.0,1
308,0,0,0,0.0,0.0,0,3661,1.500731000000001,1
309,1095,855,745,1576.4120654194448,6305.648261677779,4380,3661,8.209940750425158,3
310,991,890,1242,1821.1932901260097,7284.773160504039,3964,3661,9.251729642776297,3
311,154,4,214,263.68162620857754,1054.7265048343102,616,3661,2.6229600011437073,1
312,113,75,85,160.0593639872407,640.2374559489627,452,263,0.4937977963089542,1
313,36,38,39,65.27633568147036,261.1053427258814,144,263,0.15731611209842788,1
314,0,0,23,23.0,92.0,0,263,0.0,1
315,12,10,0,15.620499351813308,62.48199740725323,48,263,0.052438704032809286,1
316,36,0,34,49.51767361255979,198.07069445023916,144,224,0.15731611209842788,1
317,0,0,5,5.0,20.0,0,224,0.0,1
318,7,35,4,35.91656999213594,143.66627996854376,28,224,0.030589244019138755,1
319,60,54,107,134.03357788255897,536.1343115302359,240,224,0.2621935201640465,1
320,0,4,1,4.123105625617661,16.492422502470642,0,372,0.0,1
321,2,10,21,23.345235059857504,93.38094023943002,8,372,0.008739784005468217,1
322,31,23,43,57.784080852774665,231.13632341109866,124,372,0.13546665208475736,1
323,145,154,194,287.0139369438355,1148.055747775342,580,372,0.6336343403964456,1
324,861,1062,702,1536.8698708739137,6147.479483495655,3444,4015,8.041649170439378,2
325,372,457,686,904.3389851156479,3617.3559404625917,1488,4015,5.349597720652199,2
326,173,248,494,579.1968577262829,2316.7874309051317,692,4015,3.965792826483061,1
327,415,546,721,995.0788913448018,3980.3155653792073,1660,4015,5.735786761563479,2
328,261,560,777,992.6983429018102,3970.7933716072407,1044,3701,5.725655147390104,2
329,361,717,606,1005.8061443439287,4023.224577375715,1444,3701,5.781441950327761,2
330,243,366,706,831.5293139751599,3326.1172559006395,972,3701,5.039719760278282,2
331,214,541,649,871.5950894767593,3486.3803579070373,856,3701,5.210239700813088,2
332,207,321,482,614.9910568455447,2459.9642273821787,828,5379,4.11813293793464,1
333,375,627,1030,1262.7961038900935,5051.184415560374,1500,5379,6.87519121815624,2
334,775,1139,1423,1980.624901388448,7922.499605553792,3100,5379,9.930270580309237,3
335,384,837,1211,1521.3632044978608,6085.452817991443,1536,5379,7.975652798342897,2
336,344,974,659,1225.2726227252447,4901.090490900979,1376,5471,6.715491282318642,2
337,365,667,961,1225.4121755556373,4901.648702222549,1460,5471,6.7160852191647935,2
338,674,1366,1175,1923.761159811685,7695.04463924674,2696,5471,9.688258496158532,3
339,448,647,764,1096.8176694419178,4387.270677767671,1792,5471,6.168787001144804,2
340,44,150,231,278.92113580723856,1115.6845432289542,176,1869,0.19227524812030075,1
341,88,190,594,629.8253726232375,2519.30149049295,352,1869,0.3845504962406015,1
342,79,231,257,354.4728480434009,1417.8913921736037,316,1869,0.34522146821599453,1
343,132,314,501,605.8225812892748,2423.2903251570992,528,1869,0.5768257443609022,1
344,17,218,208,301.7896618507665,1207.158647403066,68,1012,0.07428816404647984,1
345,97,332,599,691.6892365795495,2766.756946318198,388,1012,0.4238795242652085,2
346,0,19,0,19.0,76.0,0,1012,0.0,1
347,0,0,0,0.0,0.0,0,1012,0.0,1
348,0,0,0,0.0,0.0,0,1159,0.0,1
349,0,29,8,30.083217912982647,120.33287165193059,0,1159,0.0,1
350,70,274,317,424.81172300208476,1699.246892008339,280,1159,0.30589244019138756,1
351,156,426,539,704.5090489127872,2818.036195651149,624,1159,0.6817031524265209,2
352,126,366,584,700.6339986041214,2802.5359944164857,504,2601,4.482629298059142,2
353,75,199,412,463.64857381426293,1854.5942952570517,300,2601,3.474019330153504,1
354,144,235,742,791.5333221033717,3166.1332884134868,576,2601,4.8694968188719505,2
355,190,457,414,645.2480143324735,2580.992057329894,760,2601,4.246906548999008,1
356,180,609,748,981.2160822163485,3924.864328865394,720,1423,0.7865805604921395,2
357,126,230,265,372.8283787481849,1491.3135149927396,504,1423,0.5506063923444976,1
358,23,44,38,62.52199612936234,250.08798451744937,92,1423,0.1005075160628845,1
359,0,7,0,7.0,28.0,0,1423,0.0,1
360,0,0,0,0.0,0.0,0,28,0.0,1
361,5,0,15,15.811388300841896,63.245553203367585,20,28,0.02184946001367054,1
362,0,0,3,3.0,12.0,0,28,0.0,1
363,6,0,8,10.0,40.0,24,28,0.026219352016404643,1
364,0,0,0,0.0,0.0,0,7,0.0,1
365,0,0,0,0.0,0.0,0,7,0.0,1
366,0,0,0,0.0,0.0,0,7,0.0,1
367,7,0,0,7.0,28.0,28,7,0.030589244019138755,1
368,62,64,106,138.47743498491008,553.9097399396403,248,138,0.2709333041695147,1
369,0,0,0,0.0,0.0,0,138,0.0,1
370,0,0,0,0.0,0.0,0,138,0.0,1
371,0,0,0,0.0,0.0,0,138,0.0,1
372,0,0,0,0.0,0.0,0,19,0.0,1
373,0,0,0,0.0,0.0,0,19,0.0,1
374,0,0,0,0.0,0.0,0,19,0.0,1
375,13,0,14,19.1049731745428,76.4198926981712,52,19,0.056808596035543404,1
376,253,507,597,823.0838353412124,3292.3353413648497,1012,1709,1.1055826766917294,2
377,246,396,385,604.6130994280558,2418.452397712223,984,1709,1.0749934326725905,1
378,0,27,62,67.62396025078685,270.4958410031474,0,1709,0.0,1
379,15,168,132,214.1798309832184,856.7193239328736,60,1709,0.06554838004101163,1
380,0,7,131,131.18688958886096,524.7475583554439,0,972,0.0,1
381,0,41,266,269.14122686797725,1076.564907471909,0,972,0.0,1
382,77,289,276,406.97174349087186,1627.8869739634874,308,972,0.3364816842105263,1
383,46,106,118,165.15447314559785,660.6178925823914,184,972,0.201015032125769,1
384,725,750,590,1198.4260511187163,4793.704204474865,2900,3051,6.601232273561258,2
385,259,523,268,642.2102459475401,2568.8409837901604,1036,3051,4.233977806752731,1
386,121,428,332,555.0216212004718,2220.0864848018873,484,3051,3.8629030198292087,1
387,282,443,393,655.9131040008273,2623.652416003309,1128,3051,4.2922971706275215,1
388,520,904,1162,1561.3647876137081,6245.4591504548325,2080,3243,8.145899536083942,3
389,6,0,11,12.529964086141668,50.11985634456667,24,3243,1.5540585271506195,1
390,130,344,406,547.7882802689375,2191.15312107575,520,3243,3.832117920824598,1
391,239,680,860,1122.1056100029089,4488.422440011635,956,3243,6.276412476172381,2
392,216,247,392,511.20348199127125,2044.813927965085,864,1300,0.9438966725905674,1
393,89,251,358,446.19054225745305,1784.7621690298122,356,1300,0.38892038824333564,1
394,81,210,207,305.79404833972814,1223.1761933589125,324,1300,0.35396125222146274,1
395,11,16,32,37.429934544425805,149.71973817770322,44,1300,0.04806881203007519,1
396,62,150,213,267.79283037452666,1071.1713214981066,248,783,0.2709333041695147,1
397,8,31,67,74.2563128629479,297.0252514517916,32,783,0.034959136021872866,1
398,0,6,65,65.27633568147036,261.1053427258814,0,783,0.0,1
399,8,83,367,376.3535571772904,1505.4142287091615,32,783,0.034959136021872866,1
400,332,638,849,1112.6854901543384,4450.7419606173535,1328,3483,6.236320446096866,2
401,190,320,407,551.4970534826093,2205.9882139304373,760,3483,3.8479024596219853,1
402,284,310,616,745.7962188158372,2983.1848752633487,1136,3483,4.674839707280204,2
403,206,605,862,1073.0820099135015,4292.328039654006,824,3483,6.067768034191864,2
404,408,770,991,1319.6382079949035,5278.552831979614,1632,4547,7.11711121322631,2
405,182,438,480,674.8096027769611,2699.2384111078445,728,4547,4.372720669418748,2
406,327,476,1020,1172.1369373925556,4688.547749570223,1308,4547,6.489345805542718,2
407,635,822,910,1380.944966318354,5523.779865273416,2540,4547,7.378032776650916,2
408,345,507,619,871.340920650465,3485.36368260186,1380,5600,5.2091579582883805,2
409,665,461,622,1020.6027630768006,4082.411052307202,2660,5600,5.844416359654864,2
410,1182,1189,1210,2067.594012372835,8270.37604949134,4728,5600,10.300411116658786,3
411,923,856,1053,1641.180672564724,6564.722690258896,3692,5600,8.485595942435467,3
412,1219,1125,1477,2221.061683069608,8884.246732278432,4876,7975,10.953569523144253,3
413,1258,1216,1566,2348.100508922052,9392.402035688208,5032,7975,11.494246765972253,3
414,899,611,1079,1531.5883911808683,6126.353564723473,3596,7975,8.019171192865777,2
415,868,876,1412,1874.7117111705468,7498.846844682187,3472,7975,9.479504042741848,3
416,632,853,985,1448.1912857077962,5792.765142831185,2528,6241,7.664233111972382,2
417,864,951,892,1564.1486502247797,6256.594600899119,3456,6241,8.157747655356662,3
418,1342,1059,1450,2241.6389093696603,8966.555637478641,5368,6241,11.041146198277275,3
419,599,472,628,987.9114332772954,3951.6457331091815,2396,6241,5.70528206002817,2
420,631,540,705,1089.3970809580867,4357.588323832347,2524,5775,6.137204976557618,2
421,610,506,710,1064.0657874398555,4256.263149759422,2440,5775,6.029394991344026,2
422,1332,1111,858,1935.1250605581026,7740.5002422324105,5328,5775,9.736623257735285,3
423,1271,795,773,1686.711297169732,6746.845188678928,5084,5775,8.67937428075438,3
424,145,397,692,810.862503757573,3243.450015030292,580,3580,4.951761815992232,2
425,814,919,939,1545.5995600413453,6182.398240165381,3256,3580,8.078802727535965,3
426,116,185,305,375.10798445247735,1500.4319378099094,464,3580,3.097190581829744,1
427,230,442,687,848.6654228846608,3394.661691538643,920,3580,5.112651039797117,2
428,17,176,397,434.59636445787254,1738.3854578314902,68,2329,0.07428816404647984,1
429,31,247,344,424.62454003507617,1698.4981601403047,124,2329,0.13546665208475736,1
430,577,382,627,933.7997644034828,3735.199057613931,2308,2329,2.52142768557758,2
431,107,301,431,536.4801953474145,2145.920781389658,428,2329,0.4675784442925495,1
432,49,469,207,514.9864075876178,2059.945630350471,196,2463,3.6925131506929025,1
433,241,380,571,726.9951856786948,2907.9807427147794,964,2463,4.594822510248526,2
434,2,273,151,311.98397394738083,1247.9358957895233,8,2463,2.8285347931200535,1
435,154,412,796,909.4371885952322,3637.748754380929,616,2463,5.371295674661309,2
436,63,199,443,489.71318136231537,1958.8527254492615,252,2997,3.584950299878016,1
437,292,412,767,918.3120384705843,3673.248153882337,1168,2997,5.409067035730808,2
438,404,391,546,783.7174235654073,3134.8696942616293,1616,2997,4.836232354694375,2
439,261,487,586,805.4104543647295,3221.641817458918,1044,2997,4.928557893776291,2
440,30,109,390,406.0554149374196,1624.2216597496783,120,1695,0.13109676008202326,1
441,15,200,254,323.63714249140196,1294.5485699656078,60,1695,0.06554838004101163,1
442,75,170,258,317.94496379090515,1271.7798551636206,300,1695,0.32774190020505806,1
443,87,418,487,647.6588608210344,2590.6354432841376,348,1695,0.38018060423786737,1
444,291,600,711,974.7830527866188,3899.132211146475,1164,3060,5.6494076726598506,2
445,550,744,764,1199.888328137248,4799.553312548992,2200,3060,6.607455724552129,2
446,284,286,332,522.1838756606719,2088.7355026426876,1136,3060,3.723145574811821,1
447,83,182,304,363.90795539531695,1455.6318215812678,332,3060,3.0495232581624707,1
448,826,1149,664,1563.1292333009449,6252.516933203779,3304,4331,8.153409016928823,3
449,1016,922,1105,1761.6370227717173,7046.548091086869,4064,4331,8.99825816891643,3
450,18,191,258,321.51049749580494,1286.0419899832198,72,4331,2.869079677342147,1
451,101,309,603,685.0481734885511,2740.1926939542045,404,4331,4.416296026367275,2
452,109,347,342,499.25344265212635,1997.0137706085054,436,1696,0.47631822829801773,1
453,0,0,17,17.0,68.0,0,1696,0.0,1
454,66,174,93,208.0408613710297,832.1634454841188,264,1696,0.2884128721804511,1
455,512,548,619,972.4242901120889,3889.6971604483556,2048,1696,2.2373847053998634,2
456,545,603,604,1012.6450513383255,4050.580205353302,2180,1103,2.3815911414900888,2
457,0,71,6,71.25307010929424,285.01228043717697,0,1103,0.0,1
458,0,0,0,0.0,0.0,0,1103,0.0,1
459,0,20,0,20.0,80.0,0,1103,0.0,1
460,0,0,0,0.0,0.0,0,99,0.0,1
461,11,97,17,99.09086738948247,396.3634695579299,44,99,0.04806881203007519,1
462,0,0,0,0.0,0.0,0,99,0.0,1
463,0,0,0,0.0,0.0,0,99,0.0,1
464,0,0,0,0.0,0.0,0,44,0.0,1
465,0,41,17,44.384682042344295,177.53872816937718,0,44,0.0,1
466,0,0,0,0.0,0.0,0,44,0.0,1
467,0,0,0,0.0,0.0,0,44,0.0,1
468,0,0,0,0.0,0.0,0,534,0.0,1
469,0,0,5,5.0,20.0,0,534,0.0,1
470,0,0,0,0.0,0.0,0,534,0.0,1
471,155,392,321,529.8395983691668,2119.358393476667,620,534,0.6773332604237867,1
472,113,216,133,277.69407627819504,1110.7763051127802,452,2244,0.4937977963089542,1
473,58,166,134,221.07917133913816,884.3166853565526,232,2244,0.25345373615857825,1
474,662,764,684,1220.5719970571174,4882.28798822847,2648,2244,2.8928685058099797,2
475,236,251,397,525.6481713085284,2102.5926852341136,944,2244,1.0312945126452495,1
476,551,797,1103,1468.1345306204062,5872.538122481625,2204,1897,2.4078104935064935,2
477,0,0,0,0.0,0.0,0,1897,0.0,1
478,0,0,7,7.0,28.0,0,1897,0.0,1
479,165,227,315,421.8755740736835,1687.502296294734,660,1897,0.7210321804511279,1
480,0,0,0,0.0,0.0,0,0,0.0,1
481,0,0,0,0.0,0.0,0,0,0.0,1
482,0,0,0,0.0,0.0,0,0,0.0,1
483,0,0,0,0.0,0.0,0,0,0.0,1
484,0,0,0,0.0,0.0,0,0,0.0,1
485,0,0,0,0.0,0.0,0,0,0.0,1
486,0,0,0,0.0,0.0,0,0,0.0,1
487,0,0,0,0.0,0.0,0,0,0.0,1
488,0,0,0,0.0,0.0,0,213,0.0,1
489,0,0,0,0.0,0.0,0,213,0.0,1
490,12,26,212,213.92522057952868,855.7008823181147,48,213,0.052438704032809286,1
491,0,0,0,0.0,0.0,0,213,0.0,1
492,0,0,0,0.0,0.0,0,0,0.0,1
493,0,0,0,0.0,0.0,0,0,0.0,1
494,0,0,0,0.0,0.0,0,0,0.0,1
495,0,0,0,0.0,0.0,0,0,0.0,1
496,0,0,0,0.0,0.0,0,832,0.0,1
497,0,0,0,0.0,0.0,0,832,0.0,1
498,4,154,79,173.1271209256366,692.5084837025464,16,832,0.017479568010936433,1
499,152,391,509,659.5953304868069,2638.3813219472277,608,832,0.6642235844155844,1
500,2,44,105,113.86395390991831,455.45581563967323,8,113,0.008739784005468217,1
501,0,0,0,0.0,0.0,0,113,0.0,1
502,0,0,0,0.0,0.0,0,113,0.0,1
503,0,0,0,0.0,0.0,0,113,0.0,1
504,2,32,79,85.25843066817498,341.0337226726999,8,183,0.008739784005468217,1
505,0,0,0,0.0,0.0,0,183,0.0,1
506,0,8,17,18.788294228055936,75.15317691222374,0,183,0.0,1
507,0,47,64,79.40403012442127,317.6161204976851,0,183,0.0,1
508,22,363,265,449.9755548915963,1799.9022195663852,88,466,0.09613762406015038,1
509,0,12,11,16.278820596099706,65.11528238439882,0,466,0.0,1
510,0,0,0,0.0,0.0,0,466,0.0,1
511,0,0,0,0.0,0.0,0,466,0.0,1
512,0,0,0,0.0,0.0,0,0,0.0,1
513,0,0,0,0.0,0.0,0,0,0.0,1
514,0,0,0,0.0,0.0,0,0,0.0,1
515,0,0,0,0.0,0.0,0,0,0.0,1
516,0,0,22,22.0,88.0,0,22,0.0,1
517,0,0,0,0.0,0.0,0,22,0.0,1
518,0,0,0,0.0,0.0,0,22,0.0,1
519,0,0,0,0.0,0.0,0,22,0.0,1
520,0,0,0,0.0,0.0,0,38,0.0,1
521,0,0,0,0.0,0.0,0,38,0.0,1
522,0,38,0,38.0,152.0,0,38,0.0,1
523,0,0,0,0.0,0.0,0,38,0.0,1
524,0,0,0,0.0,0.0,0,0,0.0,1
525,0,0,0,0.0,0.0,0,0,0.0,1
526,0,0,0,0.0,0.0,0,0,0.0,1
527,0,0,0,0.0,0.0,0,0,0.0,1
528,0,0,0,0.0,0.0,0,0,0.0,1
529,0,0,0,0.0,0.0,0,0,0.0,1
530,0,0,0,0.0,0.0,0,0,0.0,1
531,0,0,0,0.0,0.0,0,0,0.0,1
532,0,0,0,0.0,0.0,0,0,0.0,1
533,0,0,0,0.0,0.0,0,0,0.0,1
534,0,0,0,0.0,0.0,0,0,0.0,1
