	Participant	Activity	OC_METs	TimeSec	Mean_AGhipX	Var_AGhipX	Mean_AGhipY	Var_AGhipY	Mean_AGhipZ	Var_AGhipZ
908	1	Test	1	27270	0.95	0.0038439999999999998	0.24	0.015375999999999999	0.063	0.019321
909	1	Test	1	27300	0.9109999999999999	0.0053289999999999995	0.237	0.009409	0.23199999999999998	0.026244
910	1	Test	1	27330	0.9229999999999999	0.007056000000000001	0.215	0.010609	0.218	0.022201
911	1	Test	1	27360	0.715	0.051984	0.446	0.049283999999999994	0.35100000000000003	0.0361
912	1	Test	1	27390	0.655	0.026569	0.507	0.036864	0.436	0.011025
913	1	Test	1	27420	0.8170000000000001	0.029241000000000003	0.32799999999999996	0.043264	0.319	0.025921
914	1	Test	1	27450	0.818	0.0081	0.335	0.014161000000000002	0.379	0.018769
915	1	Test	1	27480	0.903	0.029929	0.20600000000000002	0.0441	0.239	0.031684
916	1	Test	1	27510	0.946	0.025921	0.155	0.025281	0.171	0.034969
917	1	Test	1	27540	0.6709999999999999	0.093025	0.424	0.041616	0.402	0.039601
918	1	Test	1	27570	0.638	0.266256	0.313	0.046656	0.363	0.038025
919	1	Test	1	27600	0.9440000000000001	0.001225	0.172	0.002025	0.248	0.003481
920	1	Test	1	27630	0.894	0.015128999999999998	0.23800000000000002	0.0144	0.29100000000000004	0.023104
921	1	Test	1	27660	0.925	0.010404	0.151	0.009216	0.27699999999999997	0.029241000000000003
922	1	Test	1	27690	0.723	0.1089	0.308	0.040804	0.379	0.071824
923	1	Test	1	27720	0.915	0.009604000000000001	0.217	0.016128999999999998	0.255	0.024336
924	1	Test	1	27750	0.905	0.0009	0.243	0.002916	0.295	0.004096
925	1	Test	1	27780	0.895	0.001296	0.271	0.0046240000000000005	0.29600000000000004	0.0039689999999999994
926	1	Test	1	27810	0.904	0.0033640000000000002	0.205	0.007056000000000001	0.311	0.013688999999999998
927	1	Test	1	27840	0.7879999999999999	0.0121	0.326	0.017161000000000003	0.435	0.0256
928	1	Test	1	27870	0.843	0.008464	0.271	0.019321	0.38	0.016384
929	1	Test	1	27900	0.831	0.019881	0.309	0.037249000000000004	0.345	0.029584
930	1	Test	1	27930	0.852	0.008464	0.282	0.017161000000000003	0.358	0.023104
931	1	Test	1	27960	0.9159999999999999	0.002809	0.188	0.005476	0.306	0.008464
932	1	Test	1	27990	0.95	0.009025	0.141	0.028224000000000003	0.17300000000000001	0.025281
933	1	Test	1	28020	0.97	0.011236	0.086	0.015875999999999998	0.192	0.0225
934	1	Test	1	28050	0.8590000000000001	0.0289	0.136	0.037636	0.355	0.066564
935	1	Test	1	28080	0.951	0.000144	0.13	0.000256	0.264	0.0010890000000000001
936	1	Test	1	28110	0.948	6.4e-05	0.11699999999999999	0.000225	0.282	0.000324
937	1	Test	1	28140	0.9570000000000001	1.6e-05	0.10099999999999999	9e-06	0.27	6.4e-05
938	1	Test	1	28170	0.948	0.0011560000000000001	0.11	0.002916	0.27699999999999997	0.003249
939	1	Test	1	28200	0.8909999999999999	0.021904	0.201	0.031684	0.302	0.033856
940	1	Test	1	28230	0.945	0.005776	0.26	0.012996	-0.10400000000000001	0.0225
941	1	Test	1	28260	0.95	0.009801	0.076	0.037249000000000004	-0.23600000000000002	0.034595999999999995
942	1	Test	1	28290	0.938	0.011025	0.249	0.023409	-0.185	0.019881
943	1	Test	1	28320	0.978	0.002116	0.182	0.007225	-0.102	0.010816
944	1	Test	1	28350	0.976	0.006241	0.13	0.012320999999999999	-0.203	0.015375999999999999
945	1	Test	1	28380	0.982	0.013456000000000001	0.161	0.015625	-0.091	0.018225
946	1	Test	1	28410	0.983	3.6e-05	0.11599999999999999	6.4e-05	-0.213	0.00044100000000000004
947	1	Test	1	28440	0.982	2.5e-05	0.109	8.1e-05	-0.226	0.00028900000000000003
948	1	Test	1	28470	0.986	2.5e-05	0.096	3.6e-05	-0.21899999999999997	0.00028900000000000003
949	1	Test	1	28500	0.986	2.5e-05	0.092	1.6e-05	-0.22	0.00028900000000000003
950	1	Test	1	28530	0.985	2.5e-05	0.092	1.6e-05	-0.226	0.00028900000000000003
951	1	Test	1	28560	0.9840000000000001	2.5e-05	0.092	1.6e-05	-0.228	0.00028900000000000003
952	1	Test	1	28590	0.9840000000000001	2.5e-05	0.09	1.6e-05	-0.23199999999999998	0.00028900000000000003
953	1	Test	1	28620	0.9890000000000001	0.000225	0.08900000000000001	0.0017640000000000002	-0.171	0.012996
954	1	Test	1	28650	1.0	0.000144	0.124	0.0010890000000000001	-0.024	0.00028900000000000003
955	1	Test	1	28680	0.996	4e-06	0.121	4e-06	-0.040999999999999995	0.000225
956	1	Test	1	28710	1.001	4e-06	0.11699999999999999	4e-06	-0.027000000000000003	0.000225
957	1	Test	1	28740	1.0	0.0	0.11699999999999999	0.0	-0.035	0.0
958	1	Test	1	28770	1.0	0.0	0.11699999999999999	0.0	-0.035	0.0
959	1	Test	1	28800	1.0	0.0	0.11699999999999999	0.0	-0.035	0.0
960	1	Test	1	28830	1.0	0.0	0.11699999999999999	0.0	-0.035	0.0
961	1	Test	1	28860	1.0	0.0	0.11699999999999999	0.0	-0.035	0.0
962	1	Test	1	28890	1.0	0.0	0.11699999999999999	0.0	-0.035	0.0
963	1	Test	1	28920	1.0	0.0	0.11699999999999999	0.0	-0.035	0.0
964	1	Test	1	28950	1.0	0.0	0.11699999999999999	0.0	-0.035	0.0
965	1	Test	1	28980	1.005	9e-06	0.092	0.000169	-0.026000000000000002	0.000169
966	1	Test	1	29010	1.008	0.0	0.086	0.0	-0.027000000000000003	0.0
967	1	Test	1	29040	1.008	0.0	0.086	0.0	-0.027000000000000003	0.0
968	1	Test	1	29070	1.008	0.0	0.086	0.0	-0.027000000000000003	0.0
969	1	Test	1	29100	1.008	0.0	0.086	0.0	-0.027000000000000003	0.0
970	1	Test	1	29130	1.008	0.0	0.086	0.0	-0.027000000000000003	0.0
971	1	Test	1	29160	1.008	0.0	0.086	0.0	-0.027000000000000003	0.0
972	1	Test	1	29190	1.006	9e-06	0.07400000000000001	3.6e-05	-0.053	0.000256
973	1	Test	1	29220	1.005	4e-06	0.07	9e-06	-0.062	0.000144
974	1	Test	1	29250	1.004	0.0	0.07	0.0	-0.07	0.0
975	1	Test	1	29280	1.004	0.0	0.07	0.0	-0.07	0.0
976	1	Test	1	29310	1.004	0.0	0.07	0.0	-0.07	0.0
977	1	Test	1	29340	1.01	2.5e-05	-0.016	0.001521	-0.061	0.000196
978	1	Test	1	29370	1.0	0.000144	0.02	0.004096	-0.125	0.005776
979	1	Test	1	29400	0.992	1.6e-05	0.078	4.9e-05	-0.20600000000000002	0.000225
980	1	Test	1	29430	0.97	0.009604000000000001	0.163	0.023716	-0.08800000000000001	0.026569
981	1	Test	1	29460	0.838	0.05664400000000001	0.36200000000000004	0.061009	0.079	0.053824000000000004
982	1	Test	1	29490	0.858	0.057121000000000005	0.267	0.0729	-0.091	0.0625
983	1	Test	1	29520	0.981	1.6e-05	0.11599999999999999	8.1e-05	-0.23	0.000324
984	1	Test	1	29550	0.98	0.0	0.11699999999999999	0.0	-0.23399999999999999	0.0
985	1	Test	1	29580	0.98	0.0017640000000000002	0.126	0.001521	-0.218	0.003249
986	1	Test	1	29610	0.97	0.014641	0.213	0.019321	-0.03	0.021609
987	1	Test	1	29640	0.981	0.000361	0.18100000000000002	0.002116	-0.11800000000000001	0.001849
988	1	Test	1	29670	0.97	0.004761	0.215	0.008836	-0.08	0.009604000000000001
989	1	Test	1	29700	0.971	0.0010890000000000001	0.233	0.001444	-0.066	0.0008410000000000001
990	1	Test	1	29730	0.9620000000000001	0.002304	0.23	0.009216	0.009000000000000001	0.012768999999999999
991	1	Test	1	29760	0.925	0.016641	0.292	0.038416000000000006	-0.001	0.017424000000000002
992	1	Test	1	29790	0.987	0.009025	0.159	0.007568999999999999	-0.057	0.008281
993	1	Test	1	29820	0.98	0.008836	0.183	0.011025	-0.040999999999999995	0.016641
994	1	Test	1	29850	0.77	0.07398400000000001	0.396	0.074529	0.165	0.071289
995	1	Test	1	29880	0.965	0.007921	0.16899999999999998	0.025921	-0.040999999999999995	0.031329
996	1	Test	1	29910	1.012	1.6e-05	-0.011000000000000001	0.000196	-0.055	0.00044100000000000004
997	1	Test	1	29940	1.013	1.6e-05	-0.03	2.5e-05	-0.055	0.000361
998	1	Test	1	29970	0.988	0.0046240000000000005	-0.081	0.013225	-0.114	0.025281
999	1	Test	1	30000	0.782	0.0001	-0.419	1.6e-05	-0.5529999999999999	0.00028900000000000003
1000	1	Test	1	30030	0.778	8.1e-05	-0.425	3.6e-05	-0.555	0.000196
1001	1	Test	1	30060	0.773	8.1e-05	-0.429	2.5e-05	-0.5589999999999999	0.000196
1002	1	Test	1	30090	0.7759999999999999	2.5e-05	-0.433	9e-06	-0.568	6.4e-05
1003	1	Test	1	30120	0.7709999999999999	8.1e-05	-0.431	2.5e-05	-0.5589999999999999	0.000169
1004	1	Test	1	30150	0.768	0.000121	-0.434	6.4e-05	-0.562	0.00028900000000000003
1005	1	Test	1	30180	0.7559999999999999	0.0008410000000000001	-0.428	0.000256	-0.58	0.002209
1006	1	Test	1	30210	0.764	0.001444	-0.418	3.6e-05	-0.574	0.002704
1007	1	Test	1	30240	0.8340000000000001	0.000144	-0.418	4.9e-05	-0.467	0.000324
1008	1	Test	1	30270	0.848	4.9e-05	-0.42	0.0001	-0.43799999999999994	0.000196
1009	1	Test	1	30300	0.8340000000000001	0.000225	-0.447	0.0001	-0.442	0.00044100000000000004
1010	1	Test	1	30330	0.784	0.000225	-0.44299999999999995	3.6e-05	-0.531	0.0008410000000000001
1011	1	Test	1	30360	0.804	0.000144	-0.449	0.0001	-0.494	0.000484
1012	1	Test	1	30390	0.821	0.0004	-0.46799999999999997	0.00028900000000000003	-0.442	0.002809
1013	1	Test	1	30420	0.784	0.0004	-0.46399999999999997	0.000121	-0.513	0.001024
1014	1	Test	1	30450	0.927	0.006889	-0.191	0.030625	-0.35	0.010201
1015	1	Test	1	30480	0.992	4e-06	-0.091	9e-06	-0.25	9e-06
1016	1	Test	1	30510	0.9940000000000001	3.6e-05	-0.075	0.001296	-0.235	0.001296
1017	1	Test	1	30540	1.003	0.0001	0.064	0.001444	-0.114	0.001369
1018	1	Test	1	30570	1.004	9e-06	0.076	8.1e-05	-0.09	0.000121
1019	1	Test	1	30600	1.004	4e-06	0.055999999999999994	2.5e-05	-0.11599999999999999	0.000196
1020	1	Test	1	30630	1.004	0.0	0.055	0.0	-0.133	0.0
1021	1	Test	1	30660	1.003	2.5e-05	0.057	2.5e-05	-0.139	0.000784
1022	1	Test	1	30690	1.003	4e-06	0.052000000000000005	9e-06	-0.16699999999999998	0.0001
1023	1	Test	1	30720	1.004	0.0	0.051	0.0	-0.172	0.0
1024	1	Test	1	30750	1.004	3.6e-05	0.055	0.000169	-0.158	0.0009
1025	1	Test	1	30780	1.004	3.6e-05	0.062	0.000256	-0.107	0.000484
1026	1	Test	1	30810	1.005	3.6e-05	0.042	0.000676	-0.115	0.00044100000000000004
1027	1	Test	1	30840	1.006	9e-06	0.048	4e-06	-0.105	8.1e-05
1028	1	Test	1	30870	1.008	0.0	0.047	0.0	-0.105	0.0
1029	1	Test	1	30900	1.008	0.0	0.047	0.0	-0.105	0.0
1030	1	Test	1	30930	1.008	0.0	0.047	0.0	-0.105	0.0
1031	1	Test	1	30960	0.993	0.003249	0.08900000000000001	0.015375999999999999	-0.067	0.008836
1032	1	Test	1	30990	0.9690000000000001	0.012320999999999999	0.049	0.045369	-0.08199999999999999	0.032761
1033	1	Test	1	31020	0.9990000000000001	0.000225	0.09300000000000001	0.002209	-0.018000000000000002	0.006561
1034	1	Test	1	31050	0.963	0.012544	0.17	0.030625	0.048	0.025281
1035	1	Test	1	31080	0.9259999999999999	0.023104	0.278	0.038416000000000006	0.02	0.027556
1036	1	Test	1	31110	0.955	0.031329	0.151	0.061503999999999996	0.025	0.032761
1037	1	Test	1	31140	0.9940000000000001	0.000196	-0.218	0.0011560000000000001	-0.069	0.009801
1038	1	Test	1	31170	0.799	0.050625	0.413	0.079524	0.111	0.040804
1039	1	Test	1	31200	0.943	0.007056000000000001	0.249	0.0256	0.047	0.013456000000000001
1040	1	Test	1	31230	0.997	0.000144	0.10400000000000001	0.001849	-0.001	0.002916
1041	1	Test	1	31260	1.004	4.9e-05	0.055999999999999994	0.0017640000000000002	-0.08900000000000001	0.002601
1042	1	Test	1	31290	1.006	1.6e-05	0.046	0.000576	-0.099	0.000784
1043	1	Test	1	31320	1.004	1.6e-05	0.055	3.6e-05	-0.13699999999999998	0.00028900000000000003
1044	1	Test	1	31350	1.005	9e-06	0.039	8.1e-05	-0.124	0.00044100000000000004
1045	1	Test	1	31380	1.005	2.5e-05	0.033	1.6e-05	-0.131	0.0008410000000000001
1046	1	Test	1	31410	1.004	1.6e-05	0.063	0.000324	-0.057999999999999996	0.0033640000000000002
1047	1	Test	1	31440	1.003	1.6e-05	0.076	6.4e-05	-0.015	0.0009609999999999999
1048	1	Test	1	31470	1.004	9e-06	0.075	4.9e-05	-0.018000000000000002	0.000625
1049	1	Test	1	31500	1.005	9e-06	0.067	1.6e-05	-0.040999999999999995	0.000121
1050	1	Test	1	31530	1.005	9e-06	0.068	8.1e-05	0.004	0.000484
1051	1	Test	1	31560	1.004	6.4e-05	0.07400000000000001	0.000361	-0.006999999999999999	0.000676
1052	1	Test	1	31590	1.003	1.6e-05	0.08	1.6e-05	-0.015	0.000729
1053	1	Test	1	31620	1.004	3.6e-05	0.08	0.000361	-0.013000000000000001	0.0009
1054	1	Test	1	31650	1.003	9e-06	0.084	0.000196	-0.005	8.1e-05
1055	1	Test	1	31680	0.997	0.000196	0.115	0.0016	-0.055	0.003249
1056	1	Test	1	31710	1.003	9e-06	0.092	0.000256	-0.047	0.00028900000000000003
1057	1	Test	1	31740	1.0	3.6e-05	0.10800000000000001	0.000361	-0.05	0.001225
1058	1	Test	1	31770	0.998	1.6e-05	0.121	6.4e-05	0.001	0.000256
1059	1	Test	1	31800	1.004	4e-06	0.11599999999999999	1.6e-05	-0.013000000000000001	8.1e-05
1060	1	Test	1	31830	0.995	0.000676	0.107	0.002025	-0.066	0.007396
1061	1	Test	1	31860	0.9570000000000001	0.002916	0.154	0.009801	-0.213	0.024025
1062	1	Test	1	31890	0.986	0.001444	0.1	0.005184	-0.128	0.015128999999999998
1063	1	Test	1	31920	0.986	0.0010890000000000001	0.084	0.0038439999999999998	-0.187	0.008836
1064	1	Test	1	31950	1.003	3.6e-05	0.07	0.000256	-0.113	0.000576
1065	1	Test	1	31980	1.004	1e-06	0.055	9e-06	-0.11599999999999999	6.4e-05
1066	1	Test	1	32010	0.9990000000000001	4.9e-05	0.078	0.000484	-0.15	0.000484
1067	1	Test	1	32040	1.003	9e-06	0.07	3.6e-05	-0.133	0.000256
1068	1	Test	1	32070	0.998	0.000144	0.08900000000000001	0.0016809999999999998	-0.135	0.001225
1069	1	Test	1	32100	1.004	9e-06	0.057999999999999996	0.0001	-0.114	0.000676
1070	1	Test	1	32130	1.003	6.4e-05	0.06	0.000529	-0.114	0.001369
1071	1	Test	1	32160	1.005	1.6e-05	0.066	1.6e-05	-0.09	0.0024010000000000004
1072	1	Test	1	32190	1.003	1.6e-05	0.066	0.000256	-0.134	0.000225
1073	1	Test	1	32220	1.001	1.6e-05	0.075	4.9e-05	-0.138	0.000324
1074	1	Test	1	32250	1.003	2.5e-05	0.059000000000000004	0.000169	-0.133	0.0009
1075	1	Test	1	32280	1.004	4e-06	0.059000000000000004	9e-06	-0.13	0.000169
1076	1	Test	1	32310	1.003	2.5e-05	0.083	0.00028900000000000003	-0.113	0.000196
1077	1	Test	1	32340	1.001	3.6e-05	0.09300000000000001	0.000484	-0.095	0.0004
1078	1	Test	1	32370	0.9940000000000001	6.4e-05	0.122	0.000484	-0.11900000000000001	0.000529
1079	1	Test	1	32400	1.0	0.0	0.098	0.0	-0.08199999999999999	0.0
1080	1	Test	1	32430	0.997	2.5e-05	0.095	0.000144	-0.13699999999999998	0.001225
1081	1	Test	1	32460	1.0	6.4e-05	0.083	0.000225	-0.11599999999999999	0.002116
1082	1	Test	1	32490	1.002	1.6e-05	0.09699999999999999	3.6e-05	-0.039	0.0008410000000000001
1083	1	Test	1	32520	1.004	0.0	0.098	0.0	-0.051	0.0
1084	1	Test	1	32550	1.0	1.6e-05	0.109	0.0001	-0.057	0.000225
1085	1	Test	1	32580	1.001	9e-06	0.099	0.000256	-0.057999999999999996	0.000121
1086	1	Test	1	32610	1.003	2.5e-05	0.081	0.000196	-0.09300000000000001	0.000256
1087	1	Test	1	32640	0.996	2.5e-05	0.11699999999999999	6.4e-05	-0.11599999999999999	0.0010890000000000001
1088	1	Test	1	32670	1.001	1.6e-05	0.08800000000000001	3.6e-05	-0.106	0.000676
1089	1	Test	1	32700	0.9990000000000001	6.4e-05	0.1	0.0011560000000000001	-0.091	0.001296
1090	1	Test	1	32730	1.001	9e-06	0.10099999999999999	8.1e-05	-0.075	0.00044100000000000004
1091	1	Test	1	32760	1.002	9e-06	0.10300000000000001	3.6e-05	-0.052000000000000005	0.000196
1092	1	Test	1	32790	1.003	1.6e-05	0.096	6.4e-05	-0.064	0.00028900000000000003
1093	1	Test	1	32820	1.004	1e-06	0.098	1e-06	-0.078	1e-06
1094	1	Test	1	32850	1.004	4e-06	0.09699999999999999	1.6e-05	-0.069	0.00028900000000000003
1095	1	Test	1	32880	1.001	9e-06	0.09	1.6e-05	-0.043	8.1e-05
1096	1	Test	1	32910	1.0	0.0	0.09	0.0	-0.039	0.0
1097	1	Test	1	32940	1.0	0.0	0.09	0.0	-0.039	0.0
1098	1	Test	1	32970	1.0	9e-06	0.08900000000000001	3.6e-05	-0.033	0.000529
1099	1	Test	1	33000	1.004	1.6e-05	0.079	4.9e-05	-0.053	0.000169
1100	1	Test	1	33030	1.004	8.1e-05	0.071	0.000625	-0.048	0.000729
1101	1	Test	1	33060	1.005	1.6e-05	0.051	0.000121	-0.055	0.000324
1102	1	Test	1	33090	0.998	6.4e-05	0.114	0.000529	-0.063	0.001296
1103	1	Test	1	33120	1.001	2.5e-05	0.096	0.000225	-0.067	0.000484
1104	1	Test	1	33150	1.004	0.0	0.08199999999999999	0.0	-0.094	0.0
1105	1	Test	1	33180	1.004	0.0	0.08199999999999999	0.0	-0.094	0.0
1106	1	Test	1	33210	0.9590000000000001	0.016384	0.217	0.037636	-0.02	0.019044
1107	1	Test	1	33240	0.9890000000000001	0.0033640000000000002	0.10400000000000001	0.0144	-0.105	0.0043560000000000005
1108	1	Test	1	33270	1.006	2.5e-05	0.032	0.000484	-0.095	0.001936
1109	1	Test	1	33300	0.996	0.00044100000000000004	0.077	0.009604000000000001	-0.067	0.0049
1110	1	Test	1	33330	1.004	9e-06	0.079	3.6e-05	-0.036000000000000004	0.000121
1111	1	Test	1	33360	1.001	8.1e-05	0.102	0.001024	-0.027999999999999997	0.000676
1112	1	Test	1	33390	1.003	1.6e-05	0.09300000000000001	0.000225	-0.006	0.000324
1113	1	Test	1	33420	0.9990000000000001	0.000169	0.09699999999999999	0.0024010000000000004	-0.055	0.0049
1114	1	Test	1	33450	1.004	1e-06	0.07200000000000001	1.6e-05	-0.054000000000000006	2.5e-05
1115	1	Test	1	33480	1.005	9e-06	0.07400000000000001	2.5e-05	-0.024	0.000225
1116	1	Test	1	33510	1.005	1.6e-05	0.071	8.1e-05	-0.022000000000000002	0.0009609999999999999
1117	1	Test	1	33540	1.008	0.0	0.063	0.0	-0.039	0.0
1118	1	Test	1	33570	1.0070000000000001	1.6e-05	-0.028999999999999998	0.001024	-0.124	0.0010890000000000001
1119	1	Test	1	33600	1.008	1.6e-05	-0.034	2.5e-05	-0.125	0.0004
1120	1	Test	1	33630	1.008	1.6e-05	-0.044000000000000004	0.000225	-0.129	0.000576
1121	1	Test	1	33660	1.008	3.6e-05	-0.054000000000000006	8.1e-05	-0.132	0.000676
1122	1	Test	1	33690	1.005	1.6e-05	-0.046	8.1e-05	-0.162	0.000529
1123	1	Test	1	33720	1.004	1.6e-05	-0.042	6.4e-05	-0.17800000000000002	0.000576
1124	1	Test	1	33750	1.005	1.6e-05	-0.046	0.000256	-0.165	0.001024
1125	1	Test	1	33780	1.003	1.6e-05	-0.062	3.6e-05	-0.183	0.000529
1126	1	Test	1	33810	1.005	2.5e-05	-0.033	0.000729	-0.159	0.002209
1127	1	Test	1	33840	1.0	6.4e-05	-0.045	0.0009609999999999999	-0.204	0.001024
1128	1	Test	1	33870	1.0090000000000001	2.5e-05	-0.068	0.000121	-0.11599999999999999	0.000625
1129	1	Test	1	33900	1.0090000000000001	8.1e-05	-0.066	0.002116	-0.087	0.002209
1130	1	Test	1	33930	1.0090000000000001	1.6e-05	-0.08199999999999999	6.4e-05	-0.08800000000000001	0.002916
1131	1	Test	1	33960	1.011	1.6e-05	-0.064	8.1e-05	-0.081	0.00044100000000000004
1132	1	Test	1	33990	1.011	1.6e-05	-0.054000000000000006	1.6e-05	-0.096	0.000484
1133	1	Test	1	34020	1.008	4.9e-05	-0.068	0.000576	-0.11800000000000001	0.001369
1134	1	Test	1	34050	1.006	3.6e-05	-0.098	0.0008410000000000001	-0.126	0.002809
1135	1	Test	1	34080	1.0090000000000001	1.6e-05	-0.044000000000000004	0.000144	-0.11199999999999999	0.001369
1136	1	Test	1	34110	1.01	1.6e-05	-0.055999999999999994	0.000169	-0.07400000000000001	0.0016
1137	1	Test	1	34140	1.012	1.6e-05	-0.073	1.6e-05	-0.05	0.000225
1138	1	Test	1	34170	0.988	0.000676	-0.005	0.006084	-0.198	0.015875999999999998
1139	1	Test	1	34200	0.9990000000000001	4.9e-05	-0.031	0.000196	-0.20600000000000002	0.001024
1140	1	Test	1	34230	1.003	0.000225	-0.039	0.005476	-0.149	0.002116
1141	1	Test	1	34260	1.003	2.5e-05	-0.098	0.0004	-0.171	0.0009609999999999999
1142	1	Test	1	34290	1.004	3.6e-05	-0.071	0.000324	-0.168	0.0016
1143	1	Test	1	34320	1.004	4e-06	-0.051	9e-06	-0.16699999999999998	0.00044100000000000004
1144	1	Test	1	34350	1.003	1.6e-05	-0.052000000000000005	3.6e-05	-0.17800000000000002	0.000729
1145	1	Test	1	34380	0.987	0.000324	0.028999999999999998	0.0081	-0.213	0.007568999999999999
1146	1	Test	1	34410	0.986	0.000144	-0.062	0.001521	-0.259	0.002304
1147	1	Test	1	34440	0.9990000000000001	9e-06	-0.085	9e-06	-0.209	0.000225
1148	1	Test	1	34470	0.996	3.6e-05	-0.08800000000000001	3.6e-05	-0.21899999999999997	0.000576
1149	1	Test	1	34500	0.991	3.6e-05	-0.099	6.4e-05	-0.244	0.0004
1150	1	Test	1	34530	0.992	3.6e-05	-0.10099999999999999	4.9e-05	-0.23600000000000002	0.0004
1151	1	Test	1	34560	0.993	4.9e-05	-0.10400000000000001	1.6e-05	-0.23399999999999999	0.000576
1152	1	Test	1	34590	0.992	4.9e-05	-0.10300000000000001	3.6e-05	-0.23600000000000002	0.000625
1153	1	Test	1	34620	0.998	3.6e-05	-0.083	0.000169	-0.214	0.000625
1154	1	Test	1	34650	0.998	2.5e-05	-0.084	6.4e-05	-0.214	0.000576
1155	1	Test	1	34680	0.997	2.5e-05	-0.087	9e-06	-0.218	0.000484
1156	1	Test	1	34710	0.997	2.5e-05	-0.092	1.6e-05	-0.21899999999999997	0.000529
1157	1	Test	1	34740	0.998	3.6e-05	-0.086	0.0001	-0.21	0.001225
1158	1	Test	1	34770	1.0	0.000196	-0.063	0.002209	-0.191	0.002304
1159	1	Test	1	34800	1.004	1.6e-05	-0.047	2.5e-05	-0.17300000000000001	0.000625
1160	1	Test	1	34830	1.005	2.5e-05	-0.05	0.0001	-0.161	0.0009609999999999999
1161	1	Test	1	34860	0.953	0.003136	-0.027000000000000003	0.0081	0.192	0.050625
1162	1	Test	1	34890	0.965	6.4e-05	-0.049	0.0001	0.266	0.000729
1163	1	Test	1	34920	0.97	2.5e-05	-0.069	8.1e-05	0.244	0.000484
1164	1	Test	1	34950	0.9640000000000001	4.9e-05	-0.10400000000000001	0.000529	0.261	0.00044100000000000004
1165	1	Test	1	34980	0.9640000000000001	4e-06	-0.124	4e-06	0.261	4.9e-05
1166	1	Test	1	35010	0.966	9e-06	-0.132	8.1e-05	0.251	0.000144
1167	1	Test	1	35040	0.966	2.5e-05	-0.14400000000000002	0.00044100000000000004	0.23600000000000002	0.0004
1168	1	Test	1	35070	0.9690000000000001	4e-06	-0.18600000000000003	9e-06	0.213	4.9e-05
1169	1	Test	1	35100	0.9690000000000001	0.0	-0.188	0.0	0.215	0.0
1170	1	Test	1	35130	0.97	1.6e-05	-0.19399999999999998	0.0001	0.20199999999999999	0.0004
1171	1	Test	1	35160	0.971	9e-06	-0.201	0.000144	0.19399999999999998	0.000256
1172	1	Test	1	35190	0.9690000000000001	9e-06	-0.19	8.1e-05	0.20600000000000002	0.000256
1173	1	Test	1	35220	0.97	9e-06	-0.177	0.000144	0.214	0.000256
1174	1	Test	1	35250	0.972	2.5e-05	-0.203	0.0001	0.18100000000000002	0.00028900000000000003
1175	1	Test	1	35280	0.96	0.000361	-0.19399999999999998	0.000361	0.21600000000000003	0.004489
1176	1	Test	1	35310	0.961	0.0001	-0.18	0.000144	0.239	0.001296
1177	1	Test	1	35340	0.9670000000000001	4.9e-05	-0.19	6.4e-05	0.215	0.000625
1178	1	Test	1	35370	1.0	0.00044100000000000004	-0.022000000000000002	0.010609	0.05	0.0050409999999999995
1179	1	Test	1	35400	0.987	0.000729	0.107	0.013688999999999998	-0.085	0.010816
1180	1	Test	1	35430	0.9740000000000001	0.008281	0.138	0.023104	-0.081	0.027556
1181	1	Test	1	35460	0.968	0.010201	0.223	0.016641	0.021	0.015875999999999998
1182	1	Test	1	35490	0.978	0.009025	0.13	0.024964	0.042	0.011881000000000001
